"Section","Title","Action plan comment","Evaluation comment","Estimated implementation date","Person in charge"
"Fundamental principles"
" ","Purposes"
" ","Legal basis"
" ","Adequate data"
" ","Data accuracy"
" ","Storage duration"
" ","Information for the data subjects"
" ","Obtaining consent"
" ","Right of access and to data portability"
" ","Right to rectification and erasure"
" ","Right to restriction and to object"
" ","Subcontracting"
" ","Transfers"
"Planned or existing measures"
" ","SSL Encrypted communications"
" ","Software security audits and pentests"
" ","Cloud : Role Based Access Control (RBAC)"
" ","Software : Role Based Access Control (RBAC)"
" ","Data access and modification Traceability"
" ","Backup & restore"
" ","Blur faces"
"Illegitimate access to data"
" ","Illegitimate access to data"
"Unwanted modification of data"
" ","Unwanted modification of data"
"Data disappearance"
" ","Data disappearance"
